id,Title,Tag,State,Open Date,Close Date
195,b'Delaying critic target update in TD3?',[],open,2022-01-19T15:59:51Z,
194,b'TD3: Delay critic target update',[],open,2022-01-19T15:55:36Z,
193,b'Update Reverb dataset',[],open,2022-01-12T14:37:40Z,
192,b'DDPG stabilisation',[],closed,2022-01-12T08:41:32Z,2022-01-18T13:02:48Z
191,b'Update README.md',[],closed,2022-01-11T20:36:34Z,2022-01-11T20:41:49Z
190,b'Referecing issue #188: Will multi-GPU speed up DistributedD4PG?',[],closed,2022-01-08T04:28:01Z,2022-01-08T09:02:17Z
189,b'typo',[],closed,2022-01-06T08:35:01Z,2022-01-08T11:46:16Z
188,b'Does the DistributedD4PG agent automatically utilizes multiple GPUs?',[],closed,2022-01-05T04:41:50Z,2022-01-10T06:01:41Z
187,b'Why Acme is using own uniform initializer?',[],closed,2021-12-26T02:20:00Z,2022-01-07T12:16:15Z
186,b'Set tf.Dataset for maximum performance',[],closed,2021-12-26T00:05:52Z,2022-01-07T12:28:28Z
185,b'Signal is not working',[],closed,2021-12-25T20:21:51Z,2022-01-08T20:24:59Z
184,b'Unable to import acme-quickstart modules.',[],closed,2021-12-22T13:23:41Z,2021-12-22T17:35:06Z
183,b'Launchpad compatible with ray tune?',[],closed,2021-12-22T03:19:49Z,2022-01-10T21:22:00Z
182,b'learner.step() error in tutorial.ipynb',[],open,2021-12-21T10:33:58Z,
181,"b'issue by runing ""acme/examples/atari/run_dqn.py""'",[],closed,2021-12-21T10:13:16Z,2021-12-22T01:13:47Z
180,b'Why different replay table setup for R2D2 in Jax vs. TF agent?',[],closed,2021-12-17T22:02:17Z,2022-01-07T13:23:14Z
179,b'dm-reverb problem with installation follow the Tutorial on MacOS 12',[],closed,2021-12-14T14:31:51Z,2021-12-17T03:20:44Z
178,"b""Fix wrappers' dependency on chex""",[],closed,2021-12-13T12:31:08Z,2022-01-08T11:46:16Z
177,b'ACME Quickstart tutorial unable to run',[],closed,2021-12-13T00:02:34Z,2022-01-08T11:46:16Z
176,b'Any plan on open-sourcing JAX MPO?',[],closed,2021-12-10T13:05:34Z,2022-01-07T13:25:44Z
175,b'Issue: PyPi package not containing all the Jax agents',[],closed,2021-12-03T12:18:04Z,2021-12-08T15:38:58Z
174,b'[need reopen] obsolete tutorial notebook',[],closed,2021-12-03T09:07:35Z,2021-12-08T15:39:45Z
173,b'How to use mixed type inputs',[],closed,2021-11-29T15:09:11Z,2021-12-07T18:21:02Z
172,b'Pass random number to all environment factories',[],open,2021-11-26T15:17:24Z,
171,b'Allow configuring local and distributed agents with custom loggers',[],open,2021-11-26T15:13:30Z,
170,b'JAX Actor core should use () for empty extras by default',[],closed,2021-11-24T11:55:31Z,2021-11-24T12:16:25Z
169,b'Tiny changes for consistent handling of string observations with replay buffer.',['cla: yes'],open,2021-11-17T09:18:14Z,
168,b'Distribution subclass TanhTransformedDistribution inherits `_parameter_properties from its parent (TransformedDistribution)',[],closed,2021-11-16T00:26:50Z,2021-11-24T12:07:35Z
167,b'How to configure your own environment',[],closed,2021-11-13T06:12:58Z,2021-11-25T08:17:53Z
166,b'Make logger_fn and workdir configurable for LocalLayout agents',['cla: yes'],closed,2021-11-11T01:52:44Z,2021-11-24T14:40:44Z
