id,Title,Tag,State,Open Date,Close Date
438,b'broken link in README.md',[],open,2022-01-28T12:24:27Z,
437,"b'Change the upper bound for ""lags"" hyperparameter for sklearn forecast models'",[],open,2022-01-28T03:22:42Z,
436,"b'Change the upper bound for ""lags"" hyperparameter for sklearn forecast models'",[],closed,2022-01-28T03:09:34Z,2022-01-28T03:14:48Z
435,"b""fit() got an unexpected keyword argument 'gpu_per_trial'""",[],closed,2022-01-27T14:38:59Z,2022-01-27T18:44:54Z
434,b'best_model_for_estimator() returns empty objects for some estimators',[],open,2022-01-27T02:06:19Z,
433,b'Unable to work with FLAML in Kaggle',[],open,2022-01-26T14:01:24Z,
432,b'adding catch for HTTP error',[],open,2022-01-26T03:53:13Z,
431,b'note about preview feature',[],open,2022-01-26T01:16:50Z,
430,b'data in csv',[],open,2022-01-25T22:18:03Z,
429,b'samples about conversion to ONNX',"['documentation', 'good first issue', 'help wanted']",open,2022-01-25T18:59:36Z,
426,b'remove redundant imports',[],closed,2022-01-24T20:07:50Z,2022-01-24T22:24:14Z
425,b'homepage update',[],closed,2022-01-24T07:29:25Z,2022-01-25T23:29:39Z
424,b'code crash jupyter kernel',[],open,2022-01-23T09:38:51Z,
423,b'bump version of node-fetch to 3.1.1 in website/',[],closed,2022-01-22T19:26:12Z,2022-01-23T01:15:52Z
422,b'bump Node-fetch version to 3.1.1 in website/',[],closed,2022-01-22T19:22:21Z,2022-01-22T19:23:57Z
421,b'Use Ray `_BackwardsCompatibleNumpyRng` if possible',[],closed,2022-01-22T15:27:00Z,2022-01-23T06:14:50Z
420,b'Bump nanoid from 3.1.30 to 3.2.0 in /website',[],closed,2022-01-22T11:03:20Z,2022-01-22T16:58:53Z
419,b'Bump nanoid from 3.1.30 to 3.2.0 in /website',['dependencies'],closed,2022-01-22T10:37:47Z,2022-01-22T16:59:30Z
418,b'remove FLAML sample size from config',[],closed,2022-01-22T10:25:12Z,2022-01-23T06:59:44Z
417,b'FLAML_sample_size cause train error',[],closed,2022-01-22T06:10:55Z,2022-01-23T06:59:44Z
416,b'Support time series forecasting for discrete target variable',[],closed,2022-01-22T05:51:21Z,2022-01-25T02:39:37Z
415,b'max_iter < 2 -> no search; sign in metric constraints; test and example for forecasting',[],closed,2022-01-19T02:34:16Z,2022-01-23T09:24:16Z
414,b'Set use_ray to True for logging to databricks',[],closed,2022-01-19T01:21:07Z,2022-01-19T02:37:35Z
413,b'support anomaly detection',['enhancement'],open,2022-01-19T00:10:12Z,
412,b'Forecasting example',[],open,2022-01-17T19:38:28Z,
411,b'reducing AutoConfig.from_pretrained',[],closed,2022-01-17T18:54:31Z,2022-01-17T19:44:12Z
407,b'update browser icon',[],closed,2022-01-15T21:36:15Z,2022-01-15T22:44:43Z
406,b'adding logging of training loss',[],closed,2022-01-15T20:01:33Z,2022-01-16T17:07:31Z
405,b'Sklearn api x',[],closed,2022-01-15T12:03:02Z,2022-01-16T22:37:56Z
404,b'Update flaml/nlp/README.md',[],closed,2022-01-15T00:48:47Z,2022-01-15T01:55:38Z
